id_perso,nom_personnage,id_livre
63105,Liander,172764
63106,Stefan Salvatore,8456124
63107,Damon Salvatore,8456124
63108,Katherine Pierce,8456124
63109,Minke,1398066
63110,Ang San Min,1398066
63111,Jacques Pangemanann,1398066
63112,Minke,174442
63113,Jacques Pangemanann,174442
63114,Zsadist,5153799
63115,Bella Soang,5153799
63116,Nalla,5153799
63117,"Leonie ""Leon"" de Saint-Vire",311182
63118,"Justin ""Satanas""",311182
63119,Duke of Avon,311182
63120,Zoey Redbird,7933615
63121,Erik Night,7933615
63122,Stevie Rae Johnson,7933615
63123,Neferet,7933615
63124,Aphrodite LaFont,7933615
63125,Kalona,7933615
63126,Erin Bates,7933615
63127,Shaunee Cole,7933615
63128,Damien Maslin,7933615
63129,James Stark,7933615
63130,Rephaim,7933615
63131,Kramisha,7933615
63132,Darius Langley,7933615
63133,Timofey Pnin,30593
63134,Laurence Clements,30593
63135,Joan Clements,30593
63136,Mrs. Thayer,30593
63137,Trevor Bradford,12351649
63138,Zoe O'Shea,12351649
63139,Tate Stewart,7507908
63140,Roswell Reed,7507908
63141,Mackie Doyle,7507908
63142,The Morrigan,7507908
63143,Emma Doyle,7507908
63144,Marv,392297
63145,Goldie,392297
63146,Gabriel,8619814
63147,"Kate (Katherine) ""P""",8619814
63148,"Michael ""P""",8619814
63149,"Emma ""P""",8619814
63150,Dr. Stanislaus Pym,8619814
63151,King Robbie,8619814
63152,The Countess,8619814
63153,Dire Magnus,8619814
63154,Graham Larkin,15790873
63155,Ellie O'Neill,15790873
63156,Jessica Mastriani,199781
63157,Rob Wilkins,199781
63158,James Wormold,133394
63159,Hawthorne,133394
63160,Beatrice Severn,133394
63161,Julia Lambert,31326
63162,Michael Gosselyn,31326
63163,Thomas Fennell,31326
63164,Jimmie Langdon,31326
63165,Lizzy Tucker,8205669
63166,Steven Hatchet,8205669
63167,Gerwulf Grimoire,8205669
63168,Glo Binkly,8205669
63169,Clara Dazzle,8205669
63170,Diesel (âLizzy & Dieselâ),8205669
63171,Connor Drake,6707693
63172,Solange Drake,6707693
63173,Nicholas Drake,6707693
63174,Kieran Black,6707693
63175,Lucy Hamilton,6707693
63176,Sebastian Drake,6707693
63177,Quinn Drake,6707693
63178,Dana Evans,99610
63179,Oliver Russell,99610
63180,Leslie Stewart,99610
63181,Peter Tager,99610
63182,Senator Todd Davis,99610
63183,Henry Chambers,99610
63184,Jan Davis,99610
63185,Nailer,7095831
63186,Pima,7095831
63187,Nita Chadhury,7095831
63188,Sadna,7095831
63189,Richard Lopez,7095831
63190,Tool,7095831
63191,Lucky Strike,7095831
63192,Anatol Ludwig Stiller,265102
63193,James Larkin White,265102
63194,"Julika Stiller-Tschudy,",265102
63195,"Christopher ""Kit"" Rodriguez",116563
63196,"Juanita ""Nita"" Callahan",116563
63197,"Khairelikoblepharehglukumeilichephriedosd'enagouni ""Fred""",116563
63198,Regina Afton,6624871
63199,Michael Hayden,6624871
63200,Anna Morrison,6624871
63201,Kara Myers,6624871
63202,Donnie Henderson,6624871
63203,Josh Carey,6624871
63204,Crockett Archer,12963146
63205,Travis Archer,12963146
63206,Meredith Hayes,12963146
63207,Quentin Coldwater,19103097
63208,Eliot Waugh,19103097
63209,Janet Pluchinsky,19103097
63210,Henry Fogg,19103097
63211,Ember (The Magicians),19103097
63212,Alec Graham,355
63213,Dream of the Endless,25106
63214,Nazirah Nation,17567854
63215,Adamek Morgen,17567854
63216,Cato Caal,17567854
63217,Aldrik,17567854
63218,Nikolaus Nation,17567854
63219,Petronella Brandt,18498569
63220,Johannes Brandt,18498569
63221,Cornelia,18498569
63222,Otto,18498569
63223,Marin Brandt,18498569
63224,Jack Philips,18498569
63225,Frans Meermans,18498569
63226,Agnes Meermans,18498569
63227,Barbara Thorson,6435893
63228,Scarlett O'Hara,1503274
63229,Rhett Butler,1503274
63230,Belle Watling,1503274
63231,Langston Butler,1503274
63232,Rosemary Butler,1503274
63233,Tunis Bonneau,1503274
63234,Matthew Shardlake,138685
63235,Mark Poer,138685
63236,Thomas Cromwell,138685
63237,Abbot Fabian,138685
63238,Brother Edwig,138685
63239,Brother Gabriel of Ashford,138685
63240,Brother Guy of Malton,138685
63241,Brother Hugh,138685
63242,Brother Jude,138685
63243,Brother Mortimus of Kelso,138685
63244,Joan Woode,138685
63245,Robin Singleton,138685
63246,Alice Fewterer,138685
63247,Simon Whelplay,138685
63248,Ralph Spenlay,138685
63249,Master Bugge,138685
63250,Jerome Wentworth,138685
63251,Lawrence Goodhaps,138685
63252,Brother Athelstan,138685
63253,Gilbert Copynger,138685
63254,Joan Stumpe,138685
63255,Orphan Stonegarden,138685
63256,Thomas Oldknoll,138685
63257,Master Hodges,138685
63258,Taran,24782
63259,Fflewddur Fflam,24782
63260,Princess Eilonwy,24782
63261,Gurgi,24782
63262,Thomas More,403098
63263,Thomas Cromwell,403098
63264,Henry VIII of England,403098
63265,Richard Riche,403098
63266,Alex Rider,1821571
63267,Alan Blunt,1821571
63268,Jack Starbright,1821571
63269,Smithers,1821571
63270,Mrs Jones,1821571
63271,Dr. Trisha Norbit,12257347
63272,Slade,12257347
63273,Bernardo,24796
63274,Zorro,24796
63275,Alejandro de la Vega,24796
63276,Lolita Pulido,24796
63277,Lechuza Blanca,24796
63278,Toypurnia,24796
63279,Jean Lafitte,24796
63280,Amy Cahill,6393047
63281,Dan Cahill,6393047
63282,Strykerius,3992020
63283,Jericho (Cratus),3992020
63284,Delphine Iole,3992020
63285,Artemis Agrotera,3992020
63286,Jared,3992020
63287,Emily Windsnap,161656
63288,T.C. Keller,1189878
63289,Ale Perez,1189878
63290,Andy Wexler,1189878
63291,Augie Hwong,1189878
63292,Violet Ambrose,7827221
63293,Jules,7827221
63294,Jay Heaton,7827221
63295,Claire Amadeus,7827221
63296,Megan Russo,7827221
63297,Mike Russo,7827221
63298,Sara Priest,7827221
63299,Rafe Lowell,7827221
63300,Ed Russo,7827221
63301,Chelsea Morrison,7827221
63302,Lissie Adams,7827221
63303,Talitha Hamilton,2544359
63304,Reed Shelton,65684
63305,Beck Shelton,65684
63306,Mary Anning,6457081
63307,Elizabeth Philpot,6457081
63308,William Buckland,6457081
63309,Captain Birch,6457081
63310,Cuvier,6457081
63311,Zira,414895
63312,Ulysse MÃ©rou,414895
63313,Cornelius (Planet of the Apes),414895
63314,Zaius,414895
63315,Professor Antelle,414895
63316,Arthur Levain,414895
63317,Nova (Planet of the Apes),414895
63318,Jinn (Planet of the Apes),414895
63319,Phyllis (Planet of the Apes),414895
63320,Uncle Oswald Hendryks Cornelius,6691
63321,Prof. A.R.Worsley,6691
63322,Yasmin Haukomli,6691
63323,Ikal,4212386
63324,Lintang,4212386
63325,A Ling,4212386
63326,Mahar,4212386
63327,Tuk Bayan Tula,4212386
63328,Marguerite Argeneau,1422252
63329,Julius Notte,1422252
63330,Christian Notte,1422252
63331,Tiny McGraw,1422252
63332,Celaena Sardothien,13419891
63333,Ansel of Briarcliff,13419891
63334,Mute Master of Assassins,13419891
63335,Professor Bhaer,372319
63336,Rob Bhaer,372319
63337,Teddy Bhaer,372319
63338,Daisy Brooke,372319
63339,Demi Brooke,372319
63340,Jo March,372319
63341,Jessica Darling,199687
63342,Hope Weaver,199687
63343,Marcus Flutie,199687
63344,Clarkson Schreve,22054340
63345,Amberley,22054340
63346,Bernadette,2152
63347,Sylvia,2152
63348,Allegra,2152
63349,Jocelyn,2152
63350,Prudie,2152
63351,Grigg,2152
63352,Alexias,67696
63353,Andrew Hamilton,20761374
63354,Aubrey Everhart,20761374
63355,Dina,590327
63356,Charles Dexter Ward,32769
63357,William Dyer,32769
63358,"Beaumont ""Ty"" Tyler Grady",13246997
63359,Zane Zachary Garrett,13246997
63360,Cameron Jacobs,13246997
63361,Julian Cross,13246997
63362,Preston,13246997
63363,Nick O'Flaherty,13246997
63364,"Deacon ""Deuce"" Grady",13246997
63365,Lord Ranulf le Wyse,10742462
63366,Annabel Chapman,10742462
63367,Eidolon,8843801
63368,"Ares ""War""",8843801
63369,Cara Thornhart,8843801
63370,Arik Wagner,8843801
63371,Kynan Morgan,8843801
63372,Reaver,8843801
63373,Limos,8843801
63374,Reseph,8843801
63375,Thanatos (Horseman of the Apocalypse),8843801
63376,Harvester,8843801
63377,Regan Cooper,8843801
63378,Daniel Sempere,31700489
63379,FermÃ­n Romero de Torres,31700489
63380,Beatriz Aguilar,31700489
63381,Mauricio Valls,31700489
63382,Alicia Gris,31700489
63383,Julian Sempere,31700489
63384,Fernandito,31700489
63385,Juan Manuel Vargas,31700489
63386,Leandro Montalvo,31700489
63387,Rodrigo Hendaya,31700489
63388,Francisco Javier Fumero,31700489
63389,Isaac Monfort,31700489
63390,Elena Valls,31700489
63391,Mariana SedÃ²,31700489
63392,Pablo Cascos Buendia,31700489
63393,Jesusa Labordeta,31700489
63394,Sergio Vilajuana,31700489
63395,Fernando Brians,31700489
63396,Ignacio Sanchis,31700489
63397,Anacleto,31700489
63398,Sofia,31700489
63399,Bernarda,31700489
63400,Rovira,31700489
63401,Linares,31700489
63402,JuliÃ¡n Carax,31700489
63403,James Adams,1291211
63404,Kyle Blueman,1291211
63405,Kerry Chang,1291211
63406,John Coffey,5092
63407,Darren Shan,8966
63408,Violet Winters,11665750
63409,Joe Callahan,11665750
63410,Astrid,20257391
63411,Ryder,20257391
63412,Jeremy Logan (of series),39026
63413,Tessie Hutchinson,6219656
63414,Bill Hutchinson,6219656
63415,Mr. Summers,6219656
63416,Mr. Graves,6219656
63417,Therese Belivet,25622850
63418,Carol Aird,25622850
63419,Harge Aird,25622850
63420,Abby Gerhard,25622850
63421,Richard Semco,25622850
63422,Bobby Pendragon,147801
63423,Aja Killian,147801
63424,Tom Dorney,147801
63425,Courtney Chetwynde,147801
63426,Mark Dimond,147801
63427,Saint Dane,147801
63428,Libby Mason,31101
63429,Ed McMann,31101
63430,Nick,31101
63431,Adrienne de Simone,112756
63432,Grimm Roderick,112756
63433,Jillian Alanna St. Clair,112756
63434,Sidheach (Hawk) James Lyon Douglas,112756
63435,Harry Hole,498389
63436,Tom Waaler,498389
63437,Monica,13452375
63438,Ivy Madison,13452375
63439,Tobias,13452375
63440,"Stephen ""Legion"" Leeds",13452375
63441,J.C.,13452375
63442,Balubal Razon,13452375
63443,Corrado Moretti,23295358
63444,Persephone (Goddess),13515095
63445,Diana (goddess),13515095
63446,"Katherine ""Kate"" Winters",13515095
63447,Henry,13515095
63448,James,13515095
63449,Walter,13515095
63450,Calliope,13515095
63451,Ava,13515095
63452,EugÃ©nie Grandet,59142
63453,FÃ©lix Grandet,59142
63454,Charles Grandet,59142
63455,Cruchot des Bonfons,59142
63456,Nanon,59142
63457,Madame Grandet,59142
63458,Anita Blake,5215879
63459,Jean-Claude (Anita Blake series),5215879
63460,"Edward ""Ted"" Forrester",5215879
63461,Jason Schuyler,5215879
63462,Marmee Noir,5215879
63463,Belle Morte,5215879
63464,Olaf Gundersson,5215879
63465,Wicked Truth,5215879
63466,Crispin,5215879
63467,Bernardo Spotted-Horse,5215879
63468,Requiem,5215879
63469,Sita,6424184
63470,Seymour Dorsten,6424184
63471,Ray Riley,6424184
63472,Conrad Wroth,1611656
63473,NÃ©omi Laress,1611656
63474,"PhenÃ¯x ""NÃ¯x""",1611656
63475,The Ever-Knowing,1611656
63476,King Kristoff,1611656
63477,Sebastian Wroth,1611656
63478,Nikolai Wroth,1611656
63479,Abby Barlow,72286
63480,Dante Alighieri,72286
63481,Cupid,80081
63482,Psyche (mythology),80081
63483,Venus (Goddess),80081
63484,Lucius,80081
63485,Fotis,80081
63486,Milo,80081
63487,Pamphile,80081
63488,Charite,80081
63489,Tlepolemus,80081
63490,Thrasillus,80081
63491,Isis,80081
63492,Vincent Couture,25733990
63493,Rose Franklin,25733990
63494,Kara Resnik,25733990
63495,Bobby Pendragon,1729146
63496,Courtney Chetwynde,1729146
63497,Mark Dimond,1729146
63498,Saint Dane,1729146
63499,Traveler Alder,1729146
63500,Patrick Mac,1729146
63501,Tiger,2479730
63502,Laura,2479730
63503,Tracy,2479730
63504,"India ""Indy"" Savage",9799572
63505,"Liam ""Lee"" Nightingale",9799572
63506,"Allyson ""Ally"" Nightingale",9799572
63507,"Henry ""Hank"" Nightingale",9799572
63508,"Edward ""Eddie"" Chavez",9799572
63509,"Roxanne ""Roxie"" Logan",9799572
63510,Dill,627204
63511,Carnival,627204
63512,Rachel Hael,627204
63513,Henry Armitage,63213
63514,Wilbur Whateley,63213
63515,Lavinia Whateley,63213
63516,Francis Morgan,63213
63517,Warren Rice,63213
63518,Yog-Sothoth,63213
63519,Sarah Carrier,3181953
63520,Martha Carrier,3181953
63521,Thomas Carrier,3181953
63522,Dwight Tharp,7150174
63523,Tommy Lomax,7150174
63524,Kellen Campbell,7150174
63525,Harvey Cunningham,7150174
63526,Sarah Bolt,7150174
63527,Rondella Karskio,7150174
63528,Lance Alexander,7150174
63529,Mike Coley,7150174
63530,Quivondo Fong,7150174
63531,Amy Umans,7150174
63532,Caroline Broom,7150174
63533,Cassie Dillon,7150174
63534,Lougene Rabbski,7150174
63535,Mr. Howell,7150174
63536,Mrs. Calhoun,7150174
63537,Tater Tot,7150174
63538,Carmen Hinojos,34091380
63539,RenÃ©e Ballard,34091380
63540,Rob Compton,34091380
63541,Rogers Carr,34091380
63542,Beatrice Beaupre,34091380
63543,Thomas Trent,34091380
63544,John Jenkins,34091380
63545,Robert Olivas,34091380
63546,Ken Chastain,34091380
63547,Dean Towson,34091380
63548,Rain Tairen Soul,3307144
63549,Ellysetta Baristani,3307144
63550,Ivan VorPatril,61880
63551,Simon Illyan,61880
63552,Gregor Vorbarra,61880
63553,Alys Vorpatril,61880
63554,Miles Vorkosigan,61880
63555,Astrid Jones,13069935
63556,Deirdre Monaghan,3112850
63557,Luke Dillon,3112850
63558,James Morgan,3112850
63559,Jack Travis,4066312
63560,Ella Varner,4066312
63561,Barney Livingston,91201
63562,Laura Castellano,91201
63563,Abraham Lincoln,35100
63564,John Brown,35100
63565,Jefferson Davis,35100
63566,Robert E. Lee,35100
63567,Frederick Douglass,35100
63568,William H. Seward,35100
63569,William Tecumseh Sherman,35100
63570,William Lloyd Garrison,35100
63571,James Buchanan,35100
63572,Salmon P. Chase,35100
63573,Stephen A. Douglas,35100
63574,Zachary Taylor,35100
63575,Millard Fillmore,35100
63576,Franklin Pierce,35100
63577,Roger B. Taney,35100
63578,Ulysses S. Grant,35100
63579,George McClellan,35100
63580,Iseult,587359
63581,Tristan,587359
63582,King Mark,587359
63583,Lorenzo Tramaglino,566328
63584,Lucia Mondella,566328
63585,Don Abbondio,566328
63586,Fra Cristoforo,566328
63587,Don Rodrigo,566328
63588,Agnese,566328
63589,Gertrude,566328
63590,the Nun of Monza,566328
63591,Cardinal Federigo Borromeo,566328
63592,Donna Prassede,566328
63593,Roland,38154
63594,Charlemagne,38154
63595,Ginevra,38154
63596,Ruggiero,38154
63597,Rois Melior,77364
63598,Laurel Melior,77364
63599,Corbet Lynn,77364
63600,Lucifer,45436
63601,St. Peter,45436
63602,Meg Finn,45436
63603,Lowrie McCall,45436
63604,Belch,45436
63605,Belzebub,45436
63606,Lincoln Rhyme,227729
63607,Amelia Sachs,227729
63608,Michael Brock,5351
63609,Mordecai Green,5351
63610,Rupert Eustace Psmith,13707720
63611,Clarence Threepwood,13707720
63612,Sebastian Beach,13707720
63613,Rupert Baxter,13707720
63614,Mike Jackson,13707720
63615,Constance Keeble,13707720
63616,George Willard,13707720
63617,Freddie Threepwood,13707720
63618,Angus McAllister,13707720
63619,Thomas,13707720
63620,Stokes,13707720
63621,Phyllis Jackson,13707720
63622,George Threepwood,13707720
63623,Ralston McTodd,13707720
63624,Aileen Peavy,13707720
63625,Eve Halliday,13707720
63626,Joseph Keeble,13707720
63627,Ada Clarkson,13707720
63628,Cynthia McTodd,13707720
63629,Hugo Walderwick,13707720
63630,Susan Simmons,13707720
63631,Edward Cootes,13707720
63632,John Banks,13707720
63633,Rollo Mountford,13707720
63634,Jane (P.G. Wodehouse),13707720
63635,Spaz,924194
63636,Ryter,924194
63637,Rosethorn,58890
63638,Sandrilene fa Toren,58890
63639,Trisana Chandler,58890
63640,Briar Moss,58890
63641,Daja Kisubo,58890
63642,Niklaren Goldeye,58890
63643,Frostpine,58890
63644,Lark,58890
63645,Dedicate Lark,58890
63646,Stella Rothchild,114159
63647,Logan Kitridge,114159
63648,Henry Hill,158141
63649,Sal Stewart,8579933
63650,Nat Scott,8579933
63651,Devon Scott,8579933
63652,Ethan,8579933
63653,Grace Carlyle,8579933
63654,Dorina Basarab,6203049
63655,Louis-Cesare,6203049
63656,Radu,6203049
63657,Stinky,6203049
63658,Mircea Basarab,6203049
63659,Mr. Gregory,2330711
63660,Thomas J. Ward,2330711
63661,Alice Deane,2330711
63662,Bill Arkwright,2330711
63663,Rafe Lowell,3567200
63664,Lindsey Lancaster,3567200
63665,Brittany Reed,3567200
63666,Mason Keane,3567200
63667,Dr. Keane,3567200
63668,Lucas Wilde,3567200
63669,Connor McCandless,3567200
63670,Kayla Madison,3567200
63671,Annabeth Chase,18752959
63672,Sadie Kane,18752959
63673,Mother,741618
63674,Boy,741618
63675,Father,741618
63676,Girl,741618
63677,Luigi Pirandello,741618
63678,Il padre,741618
63679,La madre,741618
63680,La figliastra,741618
63681,Il figlio,741618
63682,Il giovinetto,741618
63683,La bambina,741618
63684,Producer,741618
63685,Stepdaughter,741618
63686,Son,741618
63687,Actor,741618
63688,Actress,741618
63689,Exec,741618
63690,Mr Pace,741618
63691,Editor,741618
63692,Housekeeper,741618
63693,Dr Lully,741618
63694,Theatre Maker,741618
63695,Frank McCourt,4909
63696,Darling,12886599
63697,Zarya,12886599
63698,Zombies,8167001
63699,Glenna Ward,26046
63700,Hoyt Mac Cionaoith,26046
63701,Blair Murphy,26046
63702,Larkin Riddock,26046
63703,Cian Mac Cionaoith,26046
63704,Lilith,26046
63705,King,26046
63706,Moira of Geall,26046
63707,Tiro,243601
63708,Gnaeus Pompeius Magnus,243601
63709,Marcus Licinius Crassus,243601
63710,Julius Caesar,243601
63711,Marcus Tullius Cicero,243601
63712,Lily Wright,9302
63713,Jojo Harvey,9302
63714,Gemma Hogan,9302
63715,Nikki J. Maxwell,9635657
63716,MacKenzie Hollister,9635657
63717,Chloe Christina Garcia,9635657
63718,"Zoeysha ""Zoey"" Ebony Franklin",9635657
63719,Brandon Roberts,9635657
63720,"Mackensie ""Mac"" Elliot",6781956
63721,Parker Brown,6781956
63722,Laurel McBane,6781956
63723,"Delaney ""Del"" Brown",6781956
63724,"Emmaline ""Emma"" Grant",6781956
63725,Gabriella LÃ©vi-Franche Valko,6691426
63726,Sr. Evangeline Angelina Cacciatore,6691426
63727,Dr. Seraphina Valko,6691426
63728,Sr. Celestine Clochette,6691426
63729,Dr. Raphael Valko,6691426
63730,Percival Grigori,6691426
63731,V. A. Verlaine,6691426
63732,Conor Grogan,469954
63733,Faro,469954
63734,Elvira,469954
63735,Sapphire 'Sapphy',469954
63736,"Raquel ""Rocky"" Merrick",12012999
63737,Tanner Layne,12012999
63738,Nate Schaper,1617875
63739,Kamryn Matika,1617875
63740,Tegan Brannon,1617875
63741,Adele Brannon,1617875
63742,Drizzt DoâUrden,66693
63743,Bruenor Battlehammer,66693
63744,Cattie Brie,66693
63745,Wulfgar,66693
63746,Alec Ã­ Amasa of Kerry,74275
63747,Seregil Ã­ Korit Solun Meringil BÃ´kthersa,74275
63748,Logan,18089551
63749,Emily,18089551
63750,Anne Sullivan,22327
63751,Helen Keller,22327
63752,Kaye Fierch,283494
63753,Ellen Fierch,283494
63754,Cornelius Stone,283494
63755,Luis,283494
63756,Rath Roiben Rye,283494
63757,Sir Richard Francis Burton,7293120
63758,Algernon Charles Swinburne,7293120
63759,Pierce Oliviera,10799881
63760,John Hayden,10799881
63761,Richard Smith,10799881
63762,Alex Cabrero,10799881
63763,Kayla Rivera,10799881
63764,Maya Vidal,16248114
63765,Ø¹ØµØ§Ù ÙØªØ­Ù,5767170
63766,Ø¶Ø§Ø¨Ø· Ø§ÙØ´Ø±Ø·Ø©,5767170
63767,Russell,250026
63768,Maura,250026
63769,Luciano Crinamorte,250026
63770,Georgia O'Grady,250026
63771,Duke Niccolo di Chimici,250026
63772,Arianna Rossi,250026
63773,Rodolfo Rossi,250026
63774,Silvia Bellini,250026
63775,Francesca di Chimici,250026
63776,Gaetano di Chimici,250026
63777,Enrico Poggi,250026
63778,Beatrice di Chimici,250026
63779,Rinaldo di Chimici,250026
63780,Vicky Mulholland,250026
63781,William Dethridge,250026
63782,Paolo,250026
63783,Cesare Montalbani,250026
63784,Falco di Chimici,250026
63785,Aurelio,250026
63786,Raffaella,250026
63787,Mortimer Goldsmith,250026
63788,Ralph,250026
63789,Jules,22207
63790,Baby,22207
63791,Mo Duvall-Wenstein,8182682
63792,Cooper Graham,8182682
63793,Maggie Graham,8182682
63794,Derek,6586512
63795,Beth,6586512
63796,Marilyn Monroe,15975
63797,Duncan Idaho,105
63798,Miles Teg,105
63799,Darwi Odrade,105
63800,Scytale,105
63801,Eveline Armstrong,13360101
63802,Graeme Montgomery,13360101
63803,Tony Loneman,36692478
63804,Dene Oxendene,36692478
63805,Opal Viola Victoria Bear Shield,36692478
63806,Edwin Black,36692478
63807,Bill Davis,36692478
63808,Calvin Johnson,36692478
63809,Jacquie Red Feather,36692478
63810,Orvil Red Feather,36692478
63811,Octavio Gomez,36692478
63812,Daniel Gonzales,36692478
63813,Blue,36692478
63814,Thomas Frank,36692478
63815,Loother Red Feather,36692478
63816,Lony Red Feather,36692478
