author_id,author_name,author_gender,birthplace,author_review_count,author_rating_count,author_average_rating
6200344,"Karl Wiggins
",1,14.0,82,1376,"4,33"
4331713,"Bronwen Evans
",0,66.0,1941,9058,"3,88"
7179522,"Kristen Hope Mazzola
",0,0.0,2846,5860,"4,09"
6902888,"Theresa Marguerite Hewitt
",1,0.0,443,5153,"4,2"
8077668,"G.S. Jennsen
",0,0.0,767,7322,"4,2"
5356562,"Teresa Gabelman
",0,0.0,3721,43722,"4,34"
7068373,"John  Cassian
",1,,153,360,"3,77"
6868719,"Jenna Roads
",1,0.0,30,67,"4,13"
6526309,"L.P. Dover
",0,0.0,7331,40798,"4,11"
5761611,"Lucian Barnes
",1,0.0,146,297,"4,16"
1808111,"Kenneth Jarrett Singleton
",1,0.0,36,1490,"4,46"
7172518,"T.K. Leigh
",0,,5915,40130,"4,18"
4558309,"Lizzy Ford
",0,0.0,5747,50506,"4,13"
7013486,"Darlene Kuncytes
",1,0.0,554,1389,"4,42"
6950900,"Shay Lynam
",0,0.0,111,378,"4,01"
5890982,"Ashley Stoyanoff
",1,8.0,780,10781,"3,85"
6561688,"Hunter S. Jones
",0,0.0,477,1601,"4,3"
7448521,"David   Michael
",1,0.0,427,840,"4,47"
5872743,"Janna Yeshanova
",0,,35,178,"4,22"
8446330,"J.C. Cliff
",1,0.0,1410,7811,"3,9"
6888212,"Harmony Lawson
",0,0.0,30,80,"4,15"
6938994,"A.R. Von
",0,0.0,538,1318,"4,09"
7388591,"Kimber S. Dawn
",1,0.0,1240,5766,"3,91"
7235737,"Aubree Lane
",0,,416,1182,"4,33"
5216431,"A.B. McKinley
",1,,89,453,"4,3"
7734306,"Tanya Holmes
",1,0.0,528,1953,"4,08"
12712,"Rob Thomas
",1,0.0,7000,58593,"3,96"
47153,"Anita Loos
",0,0.0,514,3872,"3,66"
4665968,"Mia Castile
",0,0.0,167,2168,"3,64"
6579843,"Jody A. Kessler
",0,0.0,386,795,"4,17"
2925644,"Julie Cantrell
",0,,1556,10056,"3,95"
6583811,"Cristiane Serruya
",0,261.0,973,3038,"4,16"
7055294,"Ceri London
",1,14.0,40,253,"4,45"
4712387,"Michelle Muto
",0,,541,2867,"3,66"
4399719,"Penelope Fletcher
",0,14.0,1828,20729,"3,83"
1219600,"Sherry Jones
",0,0.0,702,6358,"3,8"
4415109,"Terri Giuliano Long
",0,0.0,380,2787,"3,22"
4774430,"Cyndi Tefft
",0,0.0,232,625,"3,96"
4605878,"Ann Charles
",1,0.0,3089,33356,"4,19"
4719619,"Tiffany King
",0,0.0,3311,36327,"3,89"
3378915,"Jennifer DeLucy
",0,,243,1335,"3,88"
6644323,"Thomas Rydder
",1,0.0,45,107,"4,16"
5806102,"Andrew Seaward
",1,0.0,83,511,"3,73"
80984,"James Herbert
",1,14.0,4823,113253,"3,83"
10366,"Clive Barker
",1,14.0,18096,476539,"4,09"
6926240,"Dean R. Koontz
",1,0.0,3639,61648,"3,7"
128447,"Thomas Tryon
",1,0.0,1239,26130,"3,94"
12577,"Douglas Preston
",1,0.0,41872,684091,4
18874,"Susan Hill
",0,14.0,13257,110267,"3,7"
8050,"Ira Levin
",1,0.0,7387,172983,"3,93"
132378,"David Seltzer
",1,0.0,407,55459,4
12505,"Scott B. Smith
",1,0.0,4228,49294,"3,7"
13388,"Shirley Jackson
",0,0.0,27377,317191,"3,98"
10909117,"Sarah Glenn Marsh
",0,0.0,1167,3439,"3,49"
588356,"Nnedi Okorafor
",0,0.0,17053,104745,"3,99"
16982567,"Anna  Quinn
",1,,428,2130,"3,77"
16527452,"Dana  Mele
",0,0.0,1010,4476,"3,55"
7707972,"Eldonna Edwards
",0,0.0,289,1188,"4,26"
15298200,"Rachel Lynn Solomon
",0,0.0,579,1621,"4,08"
14469474,"Amanda Bouchet
",0,0.0,4022,29548,"4,05"
7047233,"L.R.W. Lee
",0,,567,2050,"3,89"
5833089,"Justina Ireland
",1,,3386,13703,"3,97"
7703847,"Suanne Schafer
",0,0.0,40,110,"4,27"
8056539,"Lyndsay Ely
",1,0.0,511,1872,"3,73"
14324685,"Cass Morris
",0,0.0,85,266,"3,86"
7359319,"Dhonielle Clayton
",0,0.0,6675,25281,"3,8"
14112802,"Bree Barton
",0,,492,2233,"3,63"
16100168,"Clarissa Goenawan
",0,667.0,565,2769,"3,39"
16855179,"Kimmery Martin
",0,,1120,6563,"3,65"
16640489,"Adrienne Young
",0,,3336,12959,"4,05"
14584166,"Kerri Maniscalco
",0,0.0,9877,47067,"4,12"
1074989,"Claire Legrand
",0,0.0,6070,25213,"3,87"
15945524,"Laura Sebastian
",1,0.0,2013,9759,"3,91"
588,"Neil Strauss
",1,0.0,8050,112137,"3,93"
2983296,"Anton Szandor LaVey
",1,0.0,934,14146,"3,5"
50264,"Karrine Steffans
",1,,624,5331,"3,2"
144344,"Nancy Grace
",0,0.0,394,3151,"3,4"
284450,"Tyra Banks
",0,0.0,726,3075,"3,18"
8001,"Pat Robertson
",1,,74,555,"3,45"
53988,"Lisa Papademetriou
",0,0.0,2233,30344,"4,04"
101108,"William A. Dembski
",1,,195,1912,"3,88"
361715,"Michelle Malkin
",0,0.0,260,2482,"3,89"
884168,"Russell Brand
",1,14.0,3367,39790,"3,54"
4852,"Jenna Jameson
",0,0.0,933,11730,"3,74"
14086,"Michael Savage
",1,,644,5782,"3,8"
4631645,"Bristol Palin
",0,0.0,110,992,"3,52"
126807,"John Bytheway
",1,,1535,10970,"4,33"
3522611,"S.E. Cupp
",1,0.0,29,200,"3,11"
485543,"Joseph Nicolosi
",1,0.0,203,627,"1,82"
3396410,"Dana Bennett
",1,,69,202,"4,26"
7162002,"Scott Hildreth
",1,0.0,8583,45233,"4,13"
6565686,"Priscilla Glenn
",0,0.0,2520,26106,"4,02"
6879912,"Jettie Woodruff
",1,0.0,3898,24635,"4,05"
6857154,"Morgan Parker
",1,,530,1748,"3,72"
7151069,"Devon Hartford
",1,,1712,14241,"4,05"
5160667,"Shay Savage
",0,0.0,9679,67340,"3,98"
8119270,"Jake Furie Lapin
",1,0.0,204,677,"4,6"
871368,"توفيق الحكيم
",1,2218.0,7074,61693,"3,76"
2774398,"جمال حمدان
",1,2218.0,348,3692,"4,2"
2463923,"محمد كامل حسين
",1,2218.0,856,4689,"3,94"
36378,"Amin Maalouf
",1,2015.0,6254,67938,"4,04"
1438668,"مكاوي سعيد
",1,2218.0,504,3459,"3,54"
1410883,"سلمان العودة
",1,2223.0,3667,24372,"3,88"
1479293,"جمال الغيطاني
",1,2218.0,1270,9240,"3,65"
636118,"بهاء طاهر
",1,2218.0,5556,42357,"3,71"
2729046,"صنع الله إبراهيم
",1,2218.0,2114,15090,"3,48"
1532329,"محمد عفيفي
",1,2218.0,1153,6306,"3,71"
1297551,"منذر القباني
",1,2223.0,3172,19527,"3,95"
1503841,"يوسف زيدان
",1,2218.0,13330,103534,"3,67"
5835922,"Naguib Mahfouz
",1,2218.0,20552,182933,"3,93"
1273315,"مصطفى لطفي المنفلوطي
",1,2218.0,3535,26966,"3,97"
1270413,"ابن كثير
",1,2232.0,628,11663,"4,43"
2521651,"محمد حسنين هيكل
",1,2218.0,993,11795,"3,83"
1499778,"بلال فضل
",1,2218.0,3003,26306,"3,57"
3162181,"أثير عبدالله النشمي
",1,2223.0,11194,96823,"3,49"
1856386,"محمد الغزالي
",1,2218.0,3388,29006,"4,17"
1039846,"عبد الرحمن الكواكبي
",1,2232.0,1438,8378,"4,21"
1480957,"جلال أمين
",1,2218.0,1846,14983,"3,86"
3009628,"أحمد العسيلي
",1,2218.0,1129,10826,"3,41"
4465322,"Alaa Al Aswany
",1,2218.0,5930,58045,"3,49"
2864016,"الجاحظ
",1,2241.0,363,3823,"3,89"
1244209,"يوسف السباعي
",1,2218.0,3387,36085,"3,86"
1270552,"أنيس منصور
",1,2218.0,5433,61759,"3,59"
2879088,"أبو الطيب المتنبي
",1,2241.0,152,2408,"4,31"
1452948,"صلاح الراشد
",1,2245.0,589,4809,"3,87"
1108381,"طارق السويدان
",1,2245.0,2087,21046,"4,05"
2974,"Ibrahim Nasrallah
",1,2247.0,6816,31049,"3,96"
1503405,"عبد الوهاب المسيري
",1,2218.0,3466,21941,"4,24"
2993185,"Ahlam Mosteghanemi
",0,2249.0,12217,133788,"3,71"
1446194,"رضوى عاشور
",1,2218.0,13716,72579,"4,12"
75055,"Mahmoud Darwish
",1,959.0,4933,42975,"4,15"
3299717,"يحيى بن شرف النووي
",1,2232.0,552,11051,"4,61"
70692,"Tayeb Salih
",1,2253.0,2573,21362,"3,72"
2499187,"محمد المنسي قنديل
",1,2218.0,5773,34516,"3,68"
17863957,"Ibn Khaldun
",1,2249.0,361,4265,"4,25"
6466154,"Kahlil Gibran
",1,2015.0,14504,258840,"4,15"
1268083,"مصطفى صادق الرافعي
",1,2218.0,2561,17192,"4,17"
984651,"محمد بن إدريس الشافعي
",1,959.0,482,4507,"4,47"
1304524,"سعد سعود الكريباني
",1,2245.0,638,5445,"4,11"
16083673,"Mourid Barghouti
",1,959.0,3145,17096,"4,1"
1202066,"مصطفى السباعي
",1,2232.0,590,5439,"3,97"
1335181,"فاروق جويدة
",1,2218.0,3611,27138,"3,95"
1013808,"أحمد زويل
",1,2218.0,481,4842,"3,78"
1633682,"أحمد مراد
",1,2218.0,16342,160171,"3,8"
2111680,"أمل دنقل
",1,2218.0,1919,14237,"4,27"
15342319,"أحمد جمال الدين رمضان
",1,2218.0,236,1212,"4,33"
1409619,"عباس محمود العقاد
",1,2218.0,5076,38704,"3,88"
814936,"Taha Hussein
",1,2218.0,779,8519,"3,56"
8076193,"Sayed Qutb
",1,2218.0,3698,23320,"4,03"
871371,"خالد محمد خالد
",1,2218.0,1037,11251,"4,25"
5131118,"Jessica Scott
",0,0.0,2334,12205,"4,01"
7792274,"Lily  White
",0,,3413,14781,"3,94"
7265801,"Dawn  Robertson
",0,,1739,8374,"3,88"
6208,"Dodie Smith
",0,14.0,8673,108606,"4,02"
65318,"Andrew Morton
",1,14.0,1791,16956,"3,57"
31845,"Marge Piercy
",0,0.0,2792,36520,"3,95"
10020,"Lorna Landvik
",0,0.0,5736,61836,"3,76"
6819578,"Augustine of Hippo
",1,774.0,2842,56663,"3,93"
1327946,"Christian Lander
",1,,1258,18167,"3,75"
74189,"Lisa Lutz
",0,0.0,14056,122439,"3,91"
1159886,"Arkady Strugatsky
",1,2281.0,4062,87927,"4,18"
23012,"Clifford D. Simak
",1,0.0,4320,70732,"3,97"
10885,"Edgar Rice Burroughs
",1,0.0,12375,238884,"3,83"
1853305,"Mary Wollstonecraft
",0,14.0,786,18712,"3,84"
4797485,"Mao Zedong
",1,238.0,384,4558,"3,65"
159357,"John Maynard Keynes
",1,133.0,280,5986,"3,87"
10017,"Sigmund Freud
",1,952.0,5510,165873,"3,81"
21798,"Betty Friedan
",0,0.0,1422,19544,"3,87"
2622245,"Lao Tzu
",1,238.0,4078,96747,"4,31"
36556,"René Descartes
",1,86.0,1524,62037,"3,71"
10122,"Thomas Hobbes
",1,133.0,1088,49239,"3,8"
14190,"Galileo Galilei
",1,814.0,160,6065,"4,11"
5548,"Simone de Beauvoir
",0,86.0,4513,72464,"4,06"
919,"Virgil
",1,814.0,2715,104578,"3,84"
125792,"Euclid
",1,750.0,102,3495,"4,29"
158904,"Thomas Aquinas
",1,814.0,681,11286,"4,01"
57651,"John Stuart Mill
",1,133.0,1917,69943,"3,89"
465,"Alexis de Tocqueville
",1,86.0,909,23909,"4,02"
3072638,"Nicolaus Copernicus
",1,681.0,57,4686,"4,19"
2192,"Aristotle
",1,750.0,3013,109321,"3,94"
51746,"John Locke
",1,14.0,808,50928,"3,8"
51287,"Alexander Hamilton
",1,2302.0,823,33331,"4,07"
23510,"Upton Sinclair
",1,0.0,6405,128921,"3,74"
7994,"Jean-Jacques Rousseau
",1,1155.0,2660,69491,"3,75"
15321,"Confucius
",1,238.0,689,17656,"3,84"
11038,"Immanuel Kant
",1,127.0,1838,73250,"3,9"
57639,"Thomas Paine
",1,133.0,2383,70289,"4,02"
135106,"Isaac Newton
",1,14.0,169,9201,"4,2"
9810,"Albert Einstein
",1,127.0,2148,51444,"4,09"
14424,"Adam Smith
",1,894.0,1033,28545,"3,9"
29874,"Martin Luther
",1,127.0,1401,20988,"4,11"
1771,"Sun Tzu
",1,238.0,8436,262386,"3,97"
1048676,"Founding Fathers
",1,0.0,825,43539,"4,51"
879,"Plato
",1,750.0,9636,342076,4
14551237,"James Ramos
",1,,85,207,"3,77"
6104,"Marian Keyes
",0,79.0,17734,528933,"3,77"
4649,"Plum Sykes
",1,14.0,2040,46001,"3,35"
326338,"Shanna Swendson
",0,,4344,44710,"3,9"
61565,"Hester Browne
",1,14.0,3377,55537,"3,76"
12915,"Jane Green
",0,14.0,24053,538595,"3,59"
3212742,"Gemma Burgess
",1,,1318,20919,"3,87"
7278256,"Scott Eder
",1,0.0,30,109,"4,18"
64216,"Dawn Cook
",0,0.0,976,20600,"3,85"
13014,"Vivian Vande Velde
",0,0.0,4623,49962,"3,78"
273399,"Kate Constable
",0,53.0,1030,22131,"3,94"
28544,"Sharon Shinn
",1,0.0,8747,127241,"3,91"
237194,"Victoria Hanley
",1,0.0,850,14984,"4,05"
6423103,"Morgan O'Neill
",1,0.0,287,1870,"3,98"
3194936,"Félix J. Palma
",1,525.0,3142,15926,"3,52"
6581077,"Rysa Walker
",0,0.0,4639,53617,"3,96"
20295,"Stephen Baxter
",1,14.0,15633,216638,"3,84"
502875,"Dinah Lee Küng
",1,,28,171,"3,43"
29479,"Harry Turtledove
",1,0.0,6939,136154,"3,77"
63659,"Barbara Erskine
",0,14.0,2437,33348,"4,03"
32278,"Poul Anderson
",1,0.0,5697,104886,"3,84"
3305,"L. Sprague de Camp
",1,0.0,1995,53728,"3,94"
8933,"Alan Lightman
",1,0.0,4364,38029,"3,93"
7176787,"Jodi Taylor
",0,14.0,9208,100957,"4,23"
1155463,"Mike Chen
",1,0.0,124,205,"4,07"
28083,"Stephen R. Lawhead
",1,0.0,6590,129689,"3,98"
7415,"Harlan Ellison
",1,0.0,8882,161690,"4,2"
53193,"Kage Baker
",1,0.0,3804,39065,"3,85"
14002,"S.M. Stirling
",1,86.0,8651,144520,"3,9"
22645,"Gregory Benford
",1,0.0,3854,65530,"3,75"
8688,"Eric Flint
",1,0.0,4472,113120,"3,95"
298438,"Kerstin Gier
",1,127.0,24565,268803,"4,12"
175329,"Rebecca Stead
",1,2347.0,17313,124254,"4,01"
6944,"Jack Finney
",1,0.0,3688,44793,"3,91"
7210024,"Claire North
",0,14.0,10312,73019,"3,94"
77170,"Marlys Millhiser
",0,0.0,681,5230,"3,95"
19651,"Ken Grimwood
",1,0.0,2974,25194,"4,14"
66622,"Alexandra Ripley
",0,0.0,2656,53419,"3,49"
5189455,"H.D. Gordon
",0,0.0,1325,10968,"4,01"
7070007,"Harry James Fox
",1,0.0,78,138,"4,36"
5116245,"Anthony Hulse
",1,14.0,137,1850,"4,47"
18294819,"Aimee Cabo Nikolov
",0,0.0,47,1247,"4,33"
5137209,"KaSonndra Leigh
",1,0.0,627,1878,"3,7"
6940334,"Avery Aster
",1,0.0,3282,11188,"3,68"
18272391,"Benjamin Kahriman
",1,2359.0,13,39,"4,38"
4893411,"Penelope King
",1,0.0,542,6065,"3,97"
7553558,"Anna Celeste Burke
",1,0.0,1032,3653,"4,26"
3023973,"Melissa Foster
",0,0.0,17035,111586,"4,19"
4114202,"Nancy Straight
",0,,1109,7727,"3,97"
5786511,"J.D.  Brown
",0,0.0,410,1357,"4,09"
5184237,"Veronica Blade
",0,334.0,680,4378,"3,85"
6907993,"Tammy Robinson
",0,66.0,403,1445,"4,15"
4092090,"Andrew E. Kaufman
",1,0.0,2029,20407,"3,77"
1138074,"Deborah McClatchey
",1,0.0,118,921,"4,44"
3460411,"Emma Mills
",0,14.0,279,3619,"4,07"
4015097,"Claire Farrell
",1,79.0,1571,27269,"3,98"
2888174,"Alannah Lynne
",1,,479,2851,"3,98"
4904383,"Megan Curd
",0,0.0,567,3152,"3,76"
10788120,"Emily Wibberley
",0,0.0,777,3835,"3,91"
8343145,"Sarah Brocious
",0,0.0,184,875,"4,02"
5762295,"Nicole Hill
",1,0.0,26,117,"3,74"
8265262,"Thom  Stark
",1,0.0,38,157,"4,17"
18132401,"B.Q. Hanson
",1,0.0,16,122,"3,98"
6590097,"Sara Furlong Burr
",0,0.0,134,424,"4,26"
4414284,"Dianna Hardy
",0,261.0,593,3045,"3,87"
2917423,"J.L. Bryan
",1,0.0,3056,25296,"3,97"
5338829,"A.M. Hargrove
",0,0.0,4780,29670,"3,98"
7868651,"Chris   Rose
",0,14.0,27,193,"4,55"
5121644,"Shannon Dermott
",0,0.0,965,7092,"3,87"
6433390,"Heide Goody
",1,2384.0,983,7625,"4,11"
4052252,"Marissa Farrar
",0,14.0,2088,11136,"3,97"
2919033,"Karen Luellen
",0,127.0,286,1632,"4,09"
5240334,"Karice Bolton
",0,,2021,28180,"3,99"
1219684,"Amelia James
",0,0.0,500,4659,"3,78"
7264719,"John Marrs
",1,14.0,5049,49873,"4,09"
6860531,"Bella Forrest
",0,,21077,421819,"4,17"
4727364,"Shalini Boland
",1,,3663,37053,"3,9"
6573431,"Paige W. Pendleton
",1,,32,169,"3,99"
5246390,"P.H. Dillard
",1,0.0,7,45,"3,6"
6518554,"Abigail Gibbs
",0,14.0,1712,12547,"3,79"
6554179,"Skyla Madi
",0,53.0,2646,36959,"4,08"
4191700,"Joann I. Martin Sowles
",0,0.0,424,4092,"4,17"
7427793,"D. Aswini
",1,581.0,11,25,"4,56"
585244,"Jennifer Anne Kogler
",0,0.0,355,2511,"3,66"
191456,"Cate Tiernan
",1,0.0,8497,212783,"4,15"
6284785,"Wynne Channing
",0,,444,3380,"4,01"
27206,"Nancy Holder
",0,,10593,169665,"3,85"
2599416,"Parker Blue
",0,0.0,767,7179,"3,86"
6162355,"J.A. London
",0,,1470,21302,4
2958515,"RaShelle Workman
",0,0.0,2532,29228,"3,85"
46138,"Ellen Datlow
",0,0.0,4962,54865,"3,82"
73789,"David Sosnowski
",1,14.0,493,4433,"3,65"
22543,"Meredith Ann Pierce
",1,0.0,1514,29934,4
2762,"Pete Hautman
",1,0.0,4093,24343,"3,63"
6889132,"B. Kristin McMichael
",0,0.0,1100,9499,"4,01"
7235297,"Karpov Kinrade
",1,,4811,42762,"4,1"
5276341,"Kaitlyn Davis
",0,0.0,1969,23760,"3,99"
198623,"Alex Duval
",1,,503,13575,"3,76"
379444,"Tate Hallaway
",0,0.0,1768,33706,"3,73"
724724,"Kazuko Furumiya
",1,118.0,135,10752,"4,11"
10006,"Mary Downing Hahn
",0,0.0,10728,95689,"4,05"
337831,"Justin Somper
",1,14.0,1598,25458,4
303833,"Douglas Rees
",1,0.0,609,4128,"3,66"
5895074,"Ruth Watson-Morris
",1,14.0,28,126,"4,49"
170520,"Katie Maxwell
",0,0.0,412,9585,"3,88"
7341923,"Alys Arden
",0,0.0,711,3077,"4,21"
2765438,"Lucienne Diver
",0,2421.0,1021,8135,"3,86"
3169806,"Kristi Cook
",0,,2284,22289,"3,87"
826097,"Akihisa Ikeda
",1,118.0,778,32596,"4,25"
72678,"Catherine Jinks
",0,53.0,3216,26561,"3,72"
4610078,"Morgan Rice
",1,,7738,137413,"3,69"
153742,"Yuna Kagesaki
",0,118.0,730,43982,"4,16"
4836172,"Charlotte Blackwell
",0,8.0,194,1558,"3,79"
274667,"Brian Meehl
",1,0.0,421,5031,"3,64"
1239645,"Trisha Telep
",0,8.0,1957,23029,"3,71"
21701,"Mari Mancusi
",0,0.0,3680,46633,"3,87"
3379695,"Rebecca Maizel
",1,0.0,1998,14699,"3,87"
270479,"Marlene Perez
",1,0.0,2886,37681,"4,11"
1111511,"Kimberly Pauley
",0,0.0,881,9575,"3,77"
4379470,"Young Kim
",1,2434.0,3016,71075,"3,98"
3020684,"Alyxandra Harvey
",0,8.0,5257,74225,"4,08"
146797,"Elizabeth Haynes
",0,14.0,7345,70651,"3,96"
322069,"Liane Moriarty
",0,53.0,132580,1762285,"3,98"
2059134,"Eileen Thornton
",1,14.0,138,728,"3,83"
8154595,"Alcatraz Dey
",1,581.0,134,452,"4,08"
1238,"Nelson DeMille
",1,0.0,20962,397996,"4,02"
8526768,"Francis Bandettini
",1,,10,59,"3,92"
5816079,"Mike Wech
",1,0.0,224,753,"3,57"
4715676,"Axel Howerton
",1,8.0,77,336,"3,97"
6426921,"Richard  Long
",1,,191,973,"3,39"
4565594,"Seb Kirby
",1,14.0,198,800,"3,67"
6153571,"Nancy S.  Thompson
",0,0.0,240,763,"3,81"
4251995,"Ted Bernal Guevara
",1,,48,139,"3,83"
9291,"David Baldacci
",1,0.0,79198,1423873,"4,06"
109299,"William Diehl
",1,0.0,657,13854,"4,01"
12504,"Karin Slaughter
",0,0.0,49107,707443,"4,08"
15856433,"Ashley S. Clancy
",1,0.0,117,310,"3,88"
579553,"Claude Bouchard
",1,8.0,544,4399,"3,9"
11014364,"Rati Mehrotra
",0,581.0,417,1407,"3,69"
15011553,"Keira Drake
",1,0.0,316,2996,"3,46"
7710193,"Jessica Leake
",0,,613,2251,"3,84"
4135488,"Annie Sullivan
",1,,281,891,"3,68"
7512686,"Kristina Pérez
",0,,278,771,"3,85"
16817128,"Alexa Donne
",1,0.0,589,1820,"3,74"
7034280,"Natasha Ngan
",0,14.0,2058,7778,"3,87"
16541001,"Candace Robinson
",1,0.0,439,626,"4,27"
11573940,"Jay Coles
",1,0.0,757,2590,"3,91"
6580285,"Tess Sharpe
",1,0.0,2694,14993,"3,99"
8545130,"Ashley Herring Blake
",0,0.0,2516,9855,"4,18"
15450609,"Emily X.R. Pan
",0,0.0,2232,9151,"4,16"
4701504,"Gwendolyn Clare
",0,,476,1973,"3,62"
14671253,"Sarah Henning
",0,,1217,4627,"3,69"
14926516,"Rebecca   Ross
",0,810.0,1242,5850,"4,02"
15941035,"Shea Ernshaw
",0,0.0,2953,11146,"3,82"
6610348,"Gloria Chao
",0,,1263,4308,"3,85"
15066301,"Tanaz Bhathena
",0,,536,2059,"3,78"
14684499,"Alexandra Christo
",0,14.0,5250,22487,4
7391697,"Sarah Jane Butfield
",0,14.0,127,731,"3,61"
57229,"Lucy Grealy
",0,79.0,1770,33497,4
3028,"Loung Ung
",0,2474.0,2655,28535,"4,31"
5050207,"Andy Szpuk
",1,14.0,58,418,"4,16"
7103,"Steve Martin
",1,0.0,13318,190968,"3,73"
4770,"Tracy Kidder
",1,0.0,7804,90878,"4,14"
183819,"John Elder Robison
",1,0.0,4599,60358,"3,92"
19316,"Peter Mayle
",1,14.0,7667,131912,"3,87"
7111,"Walter Isaacson
",1,0.0,25643,1008068,"4,1"
13900,"Alexandra Fuller
",0,14.0,6397,67729,"3,91"
20062,"Johnny Cash
",1,0.0,875,19611,"4,07"
1429989,"Richard Feynman
",1,0.0,8412,233770,"4,26"
114656,"Cupcake Brown
",0,,2110,23627,"4,17"
1803294,"Władysław Szpilman
",1,681.0,1019,65509,"4,23"
7349406,"Catherine Lockwood
",1,14.0,27,240,"4,13"
5005420,"Tony James Slater
",1,14.0,447,4263,"4,1"
18943,"Frederick Douglass
",1,0.0,4429,99080,"4,05"
8865,"Mary Karr
",0,0.0,6286,91998,"3,92"
427437,"Carolyn Jessop
",0,0.0,4725,36999,"3,95"
1054,"Beryl Markham
",0,14.0,2700,26202,"4,18"
6574370,"Alan Parks
",1,,268,2142,"3,67"
6582,"Antonia Fraser
",0,14.0,3195,73657,"3,95"
7215049,"Isak Dinesen
",0,1226.0,2923,50677,"4,01"
76172,"Ernesto Che Guevara
",1,698.0,2030,35588,"3,79"
788947,"Susan Joyce
",0,,87,231,"4,47"
196092,"Patti Smith
",0,2497.0,13530,185547,"4,09"
16652,"John Howard Griffin
",1,0.0,2345,54519,"4,13"
11728,"James McBride
",1,0.0,9116,123169,"4,02"
6520230,"Savannah Grace
",0,8.0,207,1023,"4,01"
3116624,"Victoria Twead
",0,14.0,612,5562,"4,1"
6441218,"George Mahood
",1,14.0,921,9590,"4,15"
46245,"Ayaan Hirsi Ali
",0,2503.0,7732,94713,"4,15"
68200,"Rüdiger Safranski
",1,127.0,180,2840,"4,07"
17435,"Malcolm X
",1,0.0,4874,166704,"4,31"
3503,"Maya Angelou
",0,0.0,16258,451431,"4,22"
8195738,"L.B. Dunbar
",0,0.0,3181,7474,"4,34"
7148752,"Tony Perez-Giese
",1,0.0,81,335,"3,87"
6869343,"Andrea  Smith
",1,0.0,4435,35150,"4,02"
7150768,"B.N. Toler
",1,0.0,3401,20024,"4,27"
6655354,"Claire Contreras
",0,,11503,97209,"4,1"
10780034,"Rose B. Mashal
",0,,332,2599,"4,14"
973,"Euripides
",1,750.0,4089,124015,"3,93"
1089946,"Cindy Spencer Pape
",0,,1075,10141,"3,63"
6740729,"McKaylin L. Felton
",0,0.0,3,29,"3,97"
399,"Napoleon Hill
",1,0.0,6163,182205,"4,2"
7276512,"Steve Bevil
",1,0.0,124,1783,"3,66"
16154,"Lisa Cach
",0,0.0,925,10430,"3,64"
3369676,"Jesse Petersen
",0,0.0,1692,12886,"3,84"
81096,"Chris Wooding
",1,14.0,4727,46803,"4,06"
101078,"Yasmine Galenorn
",0,0.0,8449,137708,"4,04"
2905789,"Catherine Bybee
",0,0.0,10282,181624,"4,11"
6561851,"Bee Ridgway
",1,0.0,1197,5873,"3,7"
230650,"Jo Barrett
",0,0.0,451,4487,"3,65"
9059,"Caroline B. Cooney
",0,0.0,9500,139577,"3,68"
177305,"Sandra Hill
",0,0.0,3277,45965,"4,01"
7124995,"Tammy Tate
",0,0.0,229,466,"4,24"
8355,"Brenda Joyce
",0,,2906,53204,"3,95"
4393396,"Laura Hunsaker
",1,0.0,270,1642,"3,86"
575968,"Suzanne Frank
",0,,155,2311,"3,96"
4446076,"Anita Clenney
",0,0.0,869,10167,"3,98"
243598,"Shelly Thacker
",0,0.0,870,10831,"3,71"
6223,"Linda Lael Miller
",0,0.0,10430,184951,"4,06"
4152894,"June Kramin
",0,0.0,123,300,"4,37"
73754,"Lisa Tawn Bergren
",1,0.0,7590,67383,"4,14"
99119,"Jane Goodger
",1,0.0,658,4429,"3,78"
3512875,"Monique Martin
",0,,1140,13602,"3,88"
4927506,"Beatriz Williams
",1,,14560,126061,"3,87"
8564,"Chie Shinohara
",0,118.0,741,42918,"4,35"
4842750,"A.J. Nuest
",0,0.0,751,2117,"4,11"
5806657,"Katherine Lowry Logan
",0,2541.0,814,10544,"4,25"
84222,"Constance O'Day-Flannery
",0,0.0,197,3734,"3,93"
28375,"Janet Chapman
",0,0.0,2683,51497,"4,19"
19971,"Teresa Medeiros
",0,,4639,65409,"3,88"
389599,"Melissa Mayhue
",0,,966,20619,"4,05"
34820,"Kinley MacGregor
",1,0.0,2415,63081,"4,08"
6134,"Arundhati Roy
",0,581.0,15684,242435,"3,9"
22694,"Flannery O'Connor
",0,0.0,9684,146429,"4,18"
3506,"Carson McCullers
",0,0.0,8823,123098,"3,95"
15558568,"T.M.  Lakomy
",1,,28,84,"4,25"
137386,"Vicki Pettersson
",0,0.0,3541,54543,"3,78"
1375697,"Devon Monk
",0,0.0,4811,73396,"3,96"
108693,"Gerald Morris
",1,0.0,1521,33355,"4,11"
68871,"Sherryl Jordan
",0,66.0,868,10074,"4,11"
249843,"Franny Billingsley
",0,,2572,16382,"3,67"
3099087,"Erin Bow
",1,0.0,2891,13550,"3,62"
5390719,"Brian D. Anderson
",1,0.0,757,19234,"3,96"
7540,"Cynthia Voigt
",1,0.0,4840,71281,"3,87"
291916,"Robert Fanney
",1,0.0,300,1383,"4,09"
237175,"Janni Lee Simner
",0,,2279,30283,"3,81"
