id_livre,id_auteur
10335647,5813830
3755301,4968409
8334925,25334
40892,965819
12539636,93345
13400457,160033
13381880,3509
9412079,721
15768346,4512899
7203725,1074866
2900911,20258
11914390,247642
11461997,5774172
9531091,7148752
12621293,27857
10230881,117786
11709021,4823432
13412018,7273667
9766649,3502
12471652,15151
14648,10015
357528,6485178
2103,60390
1097633,457
1344089,3493753
13399973,21135
256959,3497918
8144675,3185029
13372959,3074905
6962671,2633785
393129,3499509
10870347,486329
13255616,604905
13442922,1467
13459256,3394874
17287612,5819370
10334979,6534660
8050160,4952
129504,5990515
153482,151973
13474884,7353473
13331531,5869
727270,3849415
13486488,4228385
816201,4476044
6553175,5080042
12805349,4563849
229149,6563931
856723,3456705
11382798,6968046
25657,4769304
406987,4109302
13446555,7313776
339251,6974899
1498154,1427650
13500206,3152411
44535,1999187
7193774,8719
13498586,157146
3550661,4959678
4563201,2980235
17314436,4059028
13449285,7020231
12309188,3173295
13274088,6576876
12567090,6936948
13308775,6519692
221639,2746690
13512323,4595087
6788767,3149946
13506029,101078
13498814,625876
11458881,10801588
13143456,221253
6552157,6887277
234934,172490
2040225,1708173
13548222,13652897
13487352,16143
10642103,7068560
9377440,4512224
13167125,5209619
3284192,16218
11479782,3092531
1020393,5041314
13421363,80984
692227,7047282
10912985,6936449
1457790,25765
13530500,35022
1364509,78354
13549588,5050492
13182986,317
10291971,6570748
9420697,5139410
10809019,26819
8156791,4615197
724678,6477115
13564697,1000381
10157015,2012967
13560868,6547911
8544270,8588
2920664,4086715
11142433,7032108
12675389,1563499
13488113,974195
11698943,9237
14345815,1106214
4971583,5073330
13562007,10517
1052659,5034532
9509289,175282
1427459,38066
13601086,29535
317460,26930
786267,6421828
13456247,8924
9647804,2503028
6129974,22414
428854,22548
13610929,1938234
8089607,5771850
13604852,9343
11400008,113844
390046,33918
13563940,2884780
147146,31247
12363064,27500
13624741,4831235
13624274,580315
1593855,5144
13641013,4349837
348375,8685
13613471,2007
13010378,29227
10033583,1122775
13480718,19954
12401100,128447
1174660,24009
4680339,852078
13607320,18874
13640052,8660
92254,239579
13974798,4981568
8067768,2347
283487,16549
11067979,11029
13648165,53519
14353765,85545
2586778,8732
2420801,1455
13723504,159
420553,3535
14421103,410680
12589190,8988
613605,4099
1955837,25
12675648,2995925
1307000,2274221
13459791,234115
89691,4116
12160826,28946
1198700,216539
15707174,16
15767465,4730894
6277227,4836172
15712314,3873
476875,13776517
13639318,5735
81983,70906
1298201,87534
13505926,3020684
15716466,6466778
163677,16094
15702273,5754446
7148705,19405
13411766,169377
15725937,22796
13452847,17623
11286593,4414255
256397,12350
4725669,32401
15706512,8726
491735,3408349
15721990,10518
1548616,58846
10380604,7924666
7798222,879
15716791,10006
2252204,119755
15716457,1290625
13117308,3137322
15746808,13728
1022331,22665
12822875,13661
14624644,13974
1037138,8649
291147,6765
15755076,3565
15760702,4012
12032357,232932
15762766,28525
1255227,233619
13490663,15905
9721891,3345
15770786,13388
15771187,3165706
15771687,26242
10211494,3953
15747245,4078538
179133,5152
343612,4785
11693,10476658
10402479,1461
851927,5371025
15761187,173
12962700,1530940
10948240,1624
14419107,5786451
313259,4037220
62082,7127375
6249600,128382
9317110,4116333
4914818,4506073
15804148,7734428
11942639,5234997
15748083,5299577
15818663,5434809
15764214,6522939
9677807,13967180
10900053,27837
13629064,11195
12339830,861
479519,12605
16029847,15481463
248869,12455
15705572,16329
15754134,5783658
14388481,11155
926803,17452454
8801543,896419
11718466,2934
7882806,10003
11821539,12627
4724330,9996
9143033,87968
15853961,7382113
803177,10420
15813086,369288
15736534,49612
923856,108325
6979094,27706
15990206,11315
8130013,5105154
15824986,9639
1790021,822
264380,123715
11431000,14031444
371269,6876
16002669,17130322
15828370,843200
14534775,7902
748862,8644
12054572,19697
2885773,238
12573907,3078
1835592,4882127
10922494,16328
13576438,82111
28597,1506
6971201,6953499
12908035,15371222
2514746,5997227
15744239,1563
12837554,5223
16005345,1285555
16044507,29527
16034729,17674
6288703,19038
16082357,27779
10517658,8379774
8038476,2782
13357784,5032367
8652648,5778057
16051846,5194
236719,7956
12967752,14053
16060850,15877
6715481,7
280410,4629194
10833203,14469474
13623719,7164384
960713,957894
1887200,4770
13436345,256
2058305,7074846
16078921,5193034
16079427,7982
6096134,7360513
15885782,3032451
457839,6950682
15992536,7285
6621534,7056935
165582,2752928
4674126,2940640
8240188,8184875
7708628,1585457
6539576,4511390
232079,5831353
12079560,7505427
16111930,6473923
341992,5155341
16114949,1563721
11428619,1496392
14459126,49028
12541491,7125719
13496299,613899
15885903,2869305
10287581,5756881
13138028,9222070
74315,240840
435448,7539785
480231,2457566
15852670,3512511
14578857,7737308
16054376,2918916
1144121,3007539
16050835,7226675
16090309,741648
16135463,5141623
16139983,13531492
6076379,17147855
6584019,6451816
89377,1366050
15825153,2892465
16139085,4172510
10593071,2704714
862873,3432558
405510,3128303
13235427,16161
15035746,5029054
15980748,3413044
13364681,2738500
16167541,1202850
95382,7136995
563943,5451387
16146296,4656955
12170410,17120246
16036257,16344312
15847558,15455603
448275,7327341
4041119,4824952
7832334,14137787
6405181,14584166
16031091,6983061
520286,4735144
7056921,3305
16035643,2833648
16148,32278
16213225,1218
15725708,7383
16282214,14080
16210820,5125250
8070004,5260678
1108888,6467568
394027,311365
11819303,2902079
13260238,1651952
1488085,5163997
16050504,7091823
16218406,5409221
3454581,2759153
1840887,4615776
320778,16525871
15711196,712951
7171725,130346
1769758,4971535
8980149,42508
16118030,3220397
16059689,732829
16173593,17047
11455111,5758689
17131214,2937053
7650671,165682
11524833,410118
578949,82467
524338,1256582
7137645,2789878
7099779,175006
28721,8866
1410403,3280629
17036579,42211
17125217,1055374
11575620,4181354
17164521,6447559
17160913,1395455
16143648,2515462
17210807,164141
11838483,58124
308060,6552875
12873065,11664
355620,4556168
8376729,166635
1946568,4720629
8250272,18153857
10141721,7267239
7125230,40143
8727171,5828060
15746065,5153812
17283555,68758
127450,270939
8844133,4805272
420967,13921633
17259389,2063919
128116,5595081
10762662,4864634
15796412,3517050
20618118,8476
13363788,2971816
716085,6456912
16100576,7355350
11346550,19971
13536606,4067254
12380695,4916087
17332405,153732
17303541,4878191
12470048,151717
9320208,320741
17293464,49377
17131558,14001187
16050736,5260380
16112067,50886
17321111,386969
16068219,4189090
17315974,8469
590198,2887638
1020580,1018547
17253976,9759
14305037,103838
17369334,135564
16087102,4519247
17345601,9072
17311603,3009541
2967881,2958515
17193158,1044642
2436364,724724
17408055,1442948
13138469,4641669
634244,296477
234946,3208481
1733364,6476425
35156,7211470
17452115,8730
13599565,4254441
15893925,483910
18586619,6893644
207292,50885
13492032,803937
17455034,4327516
17261114,4715676
10962216,97228
17468541,28574
17474543,5593912
13101761,127404
766786,287923
17611929,5255580
17158960,5440457
17447901,784067
490138,18684
6719604,5585398
17457963,7735497
7077917,5298677
17290170,878225
11782614,130347
8037122,6948607
16008616,2980337
18634690,144405
16605795,41762
17153384,827948
17564064,61659
1046497,6446604
15803757,4839210
17415877,5268666
17589548,294144
10992270,6861797
8362878,7034900
60707,3510823
14535907,93970
17289431,6451162
16078155,7214756
16092940,5596285
16037598,2884305
17725655,5784345
17662897,2927166
289032,693999
390374,19909
17326280,1029223
17668125,5098
17828599,5182891
11262609,104926
17678687,6542627
17667332,49103
16000608,3404684
17399863,18442618
16201523,88445
17347837,4320136
17661770,5822460
17725038,3228055
15787153,696185
7485989,163327
40304,5285
17708356,4472748
16150740,8564
15828667,3213942
13603641,4573983
17728681,397315
17730100,4996736
9587873,8588143
16241426,2904199
17693362,376347
16155349,8120
13040265,9057
7912465,7418796
17570395,6959231
17697128,7065829
16208904,3292979
332376,189344
17283469,504038
246853,3091065
17795480,772663
9643425,3487915
17202672,86778
16076551,8157754
17565872,4519463
12134738,110234
16093637,155990
16110861,2830569
17830353,186034
16107908,1365301
100800,4814317
1260719,5332461
17839376,15907
16152057,119376
4025200,18161184
1019332,6953498
17842623,164153
17465985,4167784
336518,2776647
16285850,117369
672484,5343704
165185,1245772
948527,791996
15811102,6549285
12494271,3103764
17857619,4611175
17826401,164127
17402872,17117605
17372681,5324136
9728476,5173683
17699460,26306
17870014,18369592
16139570,9831226
8343372,3203095
252459,2902054
17726586,18446251
17852001,1351915
17728484,3353667
1036302,6653763
2218260,1852
761737,17039266
12888674,1270672
995923,37249
129273,6995826
141421,4707891
17884111,4789886
15724527,6570635
17451252,83937
17905761,17091538
16050608,4734981
17667335,11162424
17921489,3430431
12884766,4831831
17928641,4660036
17873649,10366
55414,12577
12439950,15558568
17406674,1043497
17929785,8306834
159764,17450
17914858,7111
200275,14168280
11913095,32595
17933544,121724
17935172,1067243
17910459,113936
15860247,1507905
13037558,7033774
15776687,5090434
17894965,52050
17667587,4519652
17855801,53597
17974854,46976
17557268,4937879
6135488,4011131
13617968,36332
18039479,4007
163363,7875736
8129464,90070
1428175,4784496
18043192,33297
17336995,12120359
16074558,22996
14921905,8063
17183284,4859966
16125520,7741564
18052781,4896030
16301205,3155383
10416071,607236
11633124,20560
7645492,6581091
18089208,16835123
18003454,5483010
18052656,73812
18060334,2613
17982825,33773
6574115,52310
17662594,4338
18001649,2958717
13002124,2885224
16185330,5342916
2008039,7831156
762732,8694
18134565,8345486
7710150,12672
690955,20561
17969389,6888697
10827240,5244478
17862581,519355
141495,5741
17415934,15292581
17873881,38631
16062807,5403174
17831200,6470181
7685281,13671097
77996,26417
2588447,29479
13419938,5355122
4620776,1567394
18166482,4991561
16155631,826607
1557363,16738629
18187186,7628
16751268,972440
13354222,6944
321353,109116
16131056,6534710
18003556,16024
13193855,17597
13238691,15343495
16058646,904719
15828001,7154678
17984619,286014
17785991,5019751
11194664,5087194
13488198,5865943
17553977,5821344
16629691,193296
13700261,5016007
76479,16147
13607345,5858
6100340,5421050
599782,5265619
17186034,6451625
18219356,23503
4447323,1120780
15796469,22370
18241419,8794
5986094,5416410
16035496,148847
17339105,70180
3389592,1637218
18248823,6583811
17206278,1041872
10684386,5825070
12600638,12505
17665478,2531619
18104862,25375
15784863,6432984
10389148,7056501
9963724,6519003
773459,167605
18040004,49111
18308630,7178194
17368409,10000
17878054,3116709
270658,14160972
13599966,22652
17151915,9699494
17412272,6542403
18214892,48960
13455588,7131935
18169372,106463
620755,18741
17893407,12540
1556379,1386355
18365345,5055017
18045686,7056140
13284905,27341
111646,5557309
18179259,2751
16160448,7095467
16158528,7369992
17206085,1226977
17472766,59542
13518061,7415085
18384116,3001574
17379067,15275015
17892676,277202
18192905,14078
2340253,3023973
18388163,71878
17665115,5085738
3418688,21981
4366431,8716
6948126,8328712
18394000,23113
16033649,6541926
18401575,15854913
18456207,7202946
18801823,6760
16137392,6587
321459,25883
18581480,6887119
18040616,14787783
18585201,7271354
18176624,10991
17558773,43298
18593354,8184331
11746475,15984818
18597356,110206
16118715,48885
342371,13531458
18775775,178669
17697704,6404
18471117,8050
3378965,6250492
18079758,6443153
18300863,41749
17250780,5129673
18302739,989968
18662102,162023
18367554,33408
21465339,76471
18592416,5752359
493553,19317
809972,3161921
18213325,13810432
18686699,6469137
9302673,44037
18325163,5618190
17999968,4156441
6751715,125253
18683839,27167
3865299,6567678
17938451,22602
18169712,2001324
3187852,23419
18661755,6980189
225947,6554652
18742394,7340710
2439915,425585
18688115,12531
8887183,6446815
18515789,21158
17839432,19651
3256553,13536087
18584291,8835
18690744,130698
10865022,6449464
18588799,114504
16039814,6535792
2930157,8268
18773498,6475976
11413706,3071494
6265676,753097
18659364,16192760
18177481,8151452
10852343,5181921
2628328,361963
18805812,5001654
18395230,28010
18772075,8118655
11797636,7109423
18802858,1254282
13409499,4831558
18721065,7324934
18808376,6474204
18681904,6151482
17872528,150484
263091,3163910
19045334,1487748
15940132,143691
17910568,7121791
951113,6542246
17826864,63983
12607944,7259226
18947703,45706
19043319,38706
12363948,292578
17900221,8875
18810117,8550
7305155,5835922
1292667,4739
19209602,70692
13059054,7728
18692790,21778
12160887,17241
18805001,7732
391850,749461
18046495,228089
18939030,1481537
15771855,973
6565366,5031025
10756788,7508
18755640,2730977
18682166,1433597
7172060,8051
16156916,18317
7743783,1002
17713585,11004
18960990,1831
18143832,7816
12750296,7869
24249,500
7864220,5668
9342921,16747
847534,285217
20317261,3407
17159011,65137
6099731,1122774
18885756,3462951
15803170,12452
20433978,3279601
625603,836009
1348596,45315
18900118,8589
18771046,858
20406396,18143
7794447,63760
20442445,24375
513523,10264
9999795,1191318
7716985,2894
18707788,24189
19088812,6217503
17673324,1641
19022707,11193
19404112,23509
12581313,29068
20411784,6654493
9699011,2897630
295016,40311
20493913,5768062
212687,5755064
16443661,6538202
17159189,4959901
20436098,6521173
883801,3449368
19283956,125308
1264957,5758095
241388,1783576
209638,6585767
78082,41542
20567018,3095878
18526170,1079136
19071127,6981255
16204653,6936817
1708541,1244209
18490071,4568549
4944389,5500154
16102159,164187
20468388,1424397
14894653,4465322
18475844,5833
19101576,3162181
59660,22542
6963006,6894757
14303707,46118
248086,6425980
20366962,2957043
13550089,26638
20643214,7032185
16114124,6441991
20340808,2737
18344945,6608
17373746,26886
18702030,2539720
18802141,1262010
20558001,2986789
3115453,6428814
7942008,962319
18754110,359194
18054480,5806018
19326359,99882
19438912,103359
18770284,2357
1938237,74488
18596879,5767872
12712914,5621569
11454877,1395810
17186280,17059
2889212,4500872
396931,267618
20536379,28550
11296523,2896790
18658637,5821204
13815705,153741
19334497,94865
1559199,4773
20507745,2728589
20541920,85384
9112418,252929
19261083,4175419
905049,5430253
441023,16535395
18583178,11789
18401395,45878
20693377,5882
2308993,30764
18305217,4187
31086,87979
20819565,53939
18285893,957
20981513,2875209
1919382,2106002
16010305,31233
21398535,31388
20888461,38662
20765308,23876
19513363,148433
18782911,173264
204792,238874
20964885,77005
6559244,62110
6530808,8833
21459728,43825
9397733,2330
17889738,3012988
15702593,4619485
19547873,15509
20419632,24846
21523308,146600
18218495,33034
3421589,6568
2721469,2996
296587,16494
17924738,6281688
2067457,54521
20875426,12144
14910823,1771
1780471,48305
18281341,86883
4015864,7792163
20806029,13360
13448885,31280
904597,281443
17188067,3105671
20957248,23897
16173923,3017
12750295,159090
19365485,379290
6725896,44306
152838,6800
19522187,6572969
10080434,14108787
16104091,5160667
18641060,14254207
2479403,4489132
9732204,6995972
19540203,4724550
21480824,7059622
21847032,1415338
18138487,7190965
12849260,3646
12924075,5769238
1923566,87712
715277,818808
20589303,26970
947848,5179658
149214,30703
13149117,3098
1530100,5335601
18383197,17765
2112744,3999
2404797,140547
21866357,7061349
10158656,14655
1583018,3191546
6083312,7735
22009174,11057
573346,31845
871284,6994731
21536209,21477
9780099,4229
18332302,19708
21971818,9432
12812360,11188
7884255,179578
18226784,1072930
21807777,179600
20927207,7375780
21979673,1873
32289,22580
20567178,15328
21914422,6590171
20640026,47118
7276331,14160478
152744,2715
2709742,575
109774,2533
22709296,6433082
21539242,3496
21915501,6452845
9428785,517153
17612720,93351
17662965,3536
6982581,227026
1040897,19706
22062120,2313
19139026,1421619
20506085,52320
4170217,7010931
18841647,22493
20711061,120401
